"1097 Budapest, Tóth Kálmán utca 33/D- 5. em. 5., 37981/0A/236"
"1093 Budapest, Boráros tér 2. fszt. 2., 37100/4/A/8"
"1092 Budapest, Ráday utca 32. félemelet 6., 36842/0/a/9"
"1091 Budapest, Üllői út 11-13. fszt. 1., 36814//A/10"
"1092 Budapest, Ráday utca 7. fszt. 11., 37010/0/A/13"
"1091 Budapest, Üllői út 19. Fszt. 1., 36835/0/A/27"
"1095 Budapest, Soroksári út 38-40. I/2., 37956/0/A/23"
"1092 Budapest, Erkel utca 6. 1. em. 7., 37035/0/A/17"
"1095 Budapest, Lechner Ödön fasor 2 3. em. 16, 38017/15/A/139"
"1093 Budapest, Pipa utca 4. fszt. 3., 37027//A/12"
"1097 Budapest, Vaskapu utca 10-14.  A. ép. 1. em. 105., 37869/0/A/14"
"1093 Budapest, Lónyay utca 38.  4. em. 408., 36959/0/A/59"
"1092 Budapest, Ráday utca 54. II/10., 36902/0/A/45"
"1092 Budapest, Ráday utca 54. II/10., 36902/0/A/45"
"1094 Budapest, Angyal utca 35. fszt. 1A, 37524/0/A/3"
"1093 Budapest, Vámház körút 5. III/11., 37025/0/A/17"
"1092 Budapest, Erkel utca 3. 2. em. 4., 37043/0/A/20"
"1093 Budapest, Lónyay utca 38. 1. em. A106, 36959/0/A/9"
"1093 Budapest, Lónyay utca 38. 1. em. A103, 36959/0/A/6"
"1093 Budapest, Lónyay utca 38 1. em. A102, 36959/0/A/5"
"1093 Budapest, Lónyay utca 38. A. ép. 2. em. 10., 36959/0/A/29"
"1093 Budapest, Vámház körút 9. 1. em. 3., 37023/0/A/8"
"1093 Budapest, Lónyay utca 38. A. ép. A710, 36959/0/A/109"
"1092 Budapest, Ráday utca 23. II/3., 36979/0/A/20"
"1093 Budapest, Lónyay utca 38. A. lh. 107., 36959/0/A/10"
"1097 Budapest, Nádasdy utca 10/D. I/415., 38021/24/A/122"
"1094 Budapest, Ferenc tér 6-7. A. lh. V. em. 508., 37656/0/A/60"
"1092 Budapest, Erkel utca 6. 1. em. 7/A, 37035/0/A/18"
"1095 Budapest, Tinódi utca 1-3. 4. em. 95., 37912/2/A/102"
"1094 Budapest, Angyal utca 19-21. A. lh. 2. em. 3., 37569/0/A/17"
"1093 Budapest, Lónyay utca 46. 3. em. 4. A. lakás, 36954/0/A/35"
"1093 Budapest, Lónyay utca 46 3. em. 4. B. lakás, 36954/0/A/35"
"1091 Budapest, Üllői út 23. A. ép. mfszt. 3., 36837/0/A/6"
"1092 Budapest, Bakáts tér 3. félemelet 3A, 36904/0/A/13"
"1095 Budapest, Ipar utca 7. A. lh. 6. em. 2., 37918/0/A/35"
"1091 Budapest, Üllői út 21. 2. em. 7. ""A"" lakás, 36836/0/A/48"
"1097 Budapest, Pápay István utca 5. IV/408., 37962/3/A/154"
"1092 Budapest, Ferenc körút 42. fszt. 5., 36878/0/A/7"
"1093 Budapest, Lónyay utca 18/B.  fszt. 4/B., 36998/0/B/3"
"1093 Budapest, Lónyay utca 38. 2. em. 209., 36959/0/A/28"
"1096 Budapest, Telepy utca 18. 2. em. 3., 37241/11/A/25"
"1094 Budapest, Páva utca 32/B. II/13., 37121/0/a/13"
"1094 Budapest, Páva utca 15-17. A. lph, V/51., 37611/0/A/23"
"1096 Budapest, Sobieski János utca 40. fszt. 4., 37234/0/A/13"
"1096 Budapest, Ernő utca 19. fszt. 2/B, 37266/0/A/5"
"1095 Budapest, Boráros tér 7. 3. lh. 8. em. 17., 38017/11/A/205"
"1094 Budapest, Bokréta utca 29. fszt. 8., 37155/0/A/13"
"1095 Budapest, Soroksári út 18. II/25., 37921/0/A/26"
"1091 Budapest, Üllői út 73. I/13., 37151/0/A/13"
"1094 Budapest, Ferenc körút 27. 3. em. 21., 37538/0/A/42"
"1093 Budapest, Lónyay utca 38 1. em. 108, 36959/0/A/11"
"1093 Budapest, Lónyay utca 38 A. lh. 608., 36959/0/A/91"
"1093 Budapest, Lónyay utca 38. 1. em. 102, 36959/0/A/16"
"1093 Budapest, Lónyay utca 38. B. ép. 3. em. 308., 36959/0/A/47"
"1094 Budapest, Márton utca 33 3. em. 2., 37223/1/A/33"
"1092 Budapest, Bakáts tér 8. 5. em. 7., 36909/0/A/58"
"1093 Budapest, Lónyay utca 42/A. 1. em. 14., 36957/0/A/18"
"1096 Budapest, Haller utca 15. 2. em. 8., 37973/0/A/30"
"1092 Budapest, Erkel utca 3. 4/4., 37043/0/A/30"
"1092 Budapest, Erkel utca 3. 4/6., 37043/0/A/32"
"1092 Budapest, Erkel utca 3. 4/5, 37043/0/A/31"
"1092 Budapest, Erkel utca 3. 4/7, 37043/0/A/33"
"1092 Budapest, Ráday utca 41. II/32., 36951/0/A/38"
"1095 Budapest, Mester utca 29-31. B. lph. IV/4., 37861/0/a/226"
"1093 Budapest, Lónyay utca 9. 2. ép. fszt. 4., 37034/0/A/26"
"1093 Budapest, Boráros tér 2. 1. em. 4A, 37100/4/A/10"
"1095 Budapest, Lechner Ödön fasor 1/A. 3. em. 16., 38017/13/A/134"
"1094 Budapest, Balázs Béla utca 3. fszt. 4., 37658/3/A/4"
"1093 Budapest, Lónyay utca 38/A 309, 36959/0/A/44"
"1093 Budapest, Lónyay utca 7. fszt. 16., 37033/0/B/23"
"1095 Budapest, Ipar utca 13. 2. EM. 6., 37870/0/A/23"
"1092 Budapest, Ráday utca 31. B. ép. I/16., 36975/0/A/113"
"1092 Budapest, Ráday utca 31.  A. lh. fszt. 3A, 36975/0/A/3"
"1097 Budapest, Vaskapu utca 7. 3. em. 1., 37915/0/A/23"
"1094 Budapest, Ferenc körút 5. 1. em. 7., 37905/0/A/9"
"1094 Budapest, Angyal utca 35. 1. em. 2., 37524/0/A/7"
"1092 Budapest, Kinizsi utca 37.  fszt. 5., 36855/0/A/6"
"1093 Budapest, Vámház körút 9. Félemelet 1/A., 37023/0/A/5"
"1091 Budapest, Üllői út 105. 3. emelet 2/A, 37218/0/A/37"
"1092 Budapest, Erkel utca 14/A. A. lh. 3. em. 7., 37008/1/A/35"
"1095 Budapest, Mester utca 29-31. A. éh. VI/2., 37861/0/a/115"
"1095 Budapest, Mester utca 29-31. A. lh. IV/9., 37861/0/A/80"
"1095 Budapest, Mester utca 29-31. B. lh. III/4., 37861/0/A/205"
"1095 Budapest, Mester utca 29-31. A. lh. V/2., 37861/0/A/95"
"1095 Budapest, Mester utca 29-31. B. lh. III/17., 37861/0/a/211"
"1096 Budapest, Lenhossék utca 3 1. em. 1., 37743/0/A/7"
"1095 Budapest, Mester utca 29-31. B. lh. VI//14., 37861/0/A/277"
"1092 Budapest, Erkel utca 14/A A. lh. 1. em. 6., 37008/1/A/14"
"1095 Budapest, Mester utca 29-31. B. lh. IV/8., 37861/0/A/241"
"1095 Budapest, Mester utca 29-31. A. lh. VII/1., 37861/0/A/132"
"1095 Budapest, Mester utca 29-31. B. lh. II/11., 37861/0/A/196"
"1097 Budapest, Drégely utca 11-19. A. lh. 7. em. 20., 37812/2/A/20"
"1093 Budapest, Lónyay utca 54 2. em. 11, 36942/0/A/16"
"1094 Budapest, Ferenc tér 6-7. A. lh. 3. em. 308., 37656/0/A/36"
"1094 Budapest, Ferenc körút 35. 1. em. 5., 37534/0/A/6"
"1092 Budapest, Ráday utca 15. fszt. 12., 36993/0/A/12"
"1094 Budapest, Tűzoltó utca 5.  1. em. 2. a. , 37530/0/A/7"
"1095 Budapest, Soroksári út 38-40. I. em. 2/B., 37956/0/A/23"
"1095 Budapest, Soroksári út 38-40. I. em. 2/C., 37956/0/A/23"
"1093 Budapest, Lónyay utca 9. 1. ép. fszt. 1., 37034/0/A/5"
"1093 Budapest, Lónyay utca 39/A. fe. 2., 37095/6/A/6"
"1097 Budapest, Pápay István utca 5. VII/703., 37962/3/A/212"
"1095 Budapest, Mester utca 29-31. A. lh. IV/5., 37861/0/a/76"
"1095 Budapest, Mester utca 29-31. B. lh. IV/11., 37861/0/A/238"
"1092 Budapest, Ráday utca 40. II/14., 36924/0/A/54"
"1096 Budapest, Lenhossék utca 13. 3. em. 18., 37760/2/A/71"
"1093 Budapest, Lónyay utca 9 fszt. 4., 37034/0/A/8"
"1096 Budapest, Haller utca 8-18. C. ép. 4. lh. fszt. 29., 37926/2/C/279"
"1093 Budapest, Vámház körút 11. 3. em. 7., 37022/0/A/39"
"1095 Budapest, Tinódi utca 2. 1. em. 5., 37910/26/A/6"
"1091 Budapest, Üllői út 11-13. 4. em. 1., 36814/0/A/66"
"1096 Budapest, Lenhossék utca 3 C. ép. 5. em. 1., 37743/0/A/105"
"1092 Budapest, Ferenc körút 32. 2. em. 4., 36883/0/A/15"
"1094 Budapest, Bokréta utca 15. fszt. 8., 37655/0/A/6"
"1092 Budapest, Ráday utca 24/A. III/3., 36829/3/A/14"
"1094 Budapest, Tűzoltó utca 22. 1. em. 1., 37119"
"1094 Budapest, Liliom utca 1/B. 2. em. 1., 37910/20/A/13"
"1092 Budapest, Ferenc körút 38. 1. em. 8., 36880/0/A/15"
"1095 Budapest, Mester utca 29-31. B302., 37861/0/A/203"
"1094 Budapest, Berzenczey utca 22. fszt. 2., 37475/0/A/2"
"1092 Budapest, Ráday utca 57. VIII/65., 36936/0/A/65"
"1093 Budapest, Lónyay utca 36 2. em. 4., 36960/0/A/32"
"1093 Budapest, Lónyay utca 54 fszt. 5., 36942/0/A/25"
"1093 Budapest, Lónyay utca 39/A 4. em. 4., 37095/6/A/25"
"1092 Budapest, Erkel utca 18. B lh. 4. em. 13., 36816/0/A/45"
"1092 Budapest, Ráday utca 57. IV/34., 36936/0/A/34"
"1095 Budapest, Mester utca 29-31. B. lh. II/4., 37861/0/A/184"
"1095 Budapest, Mester utca 29-31. III/13., 37861/0/A/215"
"1095 Budapest, Mester utca 29-31. A. lh. I/2., 37861/0/A/2"
"1095 Budapest, Mester utca 29-31. A. lh. V/3., 37861/0/a/96"
"1095 Budapest, Mester utca 29-31. B. lh. I/9., 37861/0/A/177"
"1091 Budapest, Üllői út 115/A. 2. em. 3., 37260/0/A/14"
"1096 Budapest, Haller utca 23-25. E. ép. 5. em. 2., 38264/13/E/49"
"1096 Budapest, Thaly Kálmán utca 16-18. 2. em. 2., 37681/1/A/40"
"1092 Budapest, Ferenc körút 14. 1. em. 2., 36894/0/A/6"
"1093 Budapest, Lónyay utca 7. 2. em. 56., 37033/0/B/65"
"1093 Budapest, Lónyay utca 38. 5. em. A508, 36959/0/A/75"
"1092 Budapest, Ráday utca 24/B. fszt. 2., 36829/1/A/6"
"1094 Budapest, Bokréta utca 25. 4. em. 2., 37438/1"
"1092 Budapest, Ráday utca 31. B. lh. IV/8., 36975/0/A/150"
"1092 Budapest, Ráday utca 43. A. lh. II/6., 36950/0/A/11"
"1094 Budapest, Angyal utca 14-16. 4. em. 31., 37561/0/A/31"
"1095 Budapest, Mester utca 59. V/4., 37976/0/A/44"
"1095 Budapest, Soroksári út 46. II/26., 37999/0/A/30"
"1095 Budapest, Mester utca 29-31. B. lh. II/5., 37861/0/A/185"
"1092 Budapest, Ráday utca 7. II/29., 37010/0/A/33"
"1097 Budapest, Tóth Kálmán utca 33. b. lh. 4. em. 6., 37981/0/A/104"
"1096 Budapest, Sobieski János utca 38. mfszt, 7., 37233/0/A/14"
"1095 Budapest, Mester utca 29-31. B. lh. V/6., 37861/0/A/264"
"1095 Budapest, Mester utca 29-31. A. lh. III/2., 37861/0/A/51"
"1095 Budapest, Mester utca 29-31. B. lh. I/13., 37861/0/A/173"
"1095 Budapest, Mester utca 29-31. B. lh. II/2., 37861/0/A/182"
"1095 Budapest, Mester utca 29-31. B. lh. IV/5., 37861/0/A/227"
"1095 Budapest, Mester utca 29-31. A. lh. VII/4., 37861/0/A/135"
"1092 Budapest, Ferenc körút 34. 3. em. 1., 36882/0/A/20"
"1095 Budapest, Mester utca 29-31. B. lh. II/13., 37861/0/A/194"
"1095 Budapest, Mester utca 29-31. B. lh. I/104., 37861/0/a/163"
"1095 Budapest, Mester utca 29-31. B. lgh. VI/3., 37861/0/a/267"
"1095 Budapest, Mester utca 29-31. A. lh. II/5., 37861/0/A/36"
"1092 Budapest, Erkel utca 18. A.lh. 3. em. 17., 36816/0/A/34"
"1092 Budapest, Erkel utca 18. B. lh. 5. em. 17., 36816/0/A/56"
"1092 Budapest, Erkel utca 18. B. lh. 3. em. 9., 36816/0/A/35"
"1097 Budapest, Vágóhíd utca 5/A. F. ép. 2.em. 214., 38021/23/A/47"
"1094 Budapest, Angyal utca 9. fszt. 2., 37899/0/A/8"
"1093 Budapest, Lónyay utca 38 B103, 36959/0/A/17"
"1093 Budapest, Lónyay utca 9. fszt. 2., 37034/0/A/45"
"1093 Budapest, Gönczy Pál utca 6. 1. em. 4., 37031/0/A/8"
"1093 Budapest, Gönczy Pál utca 6. II. em. 5., 37031/0/A/9"
"1093 Budapest, Gönczy Pál utca 6. 2. em. 6., 37031/0/A/10"
"1093 Budapest, Gönczy Pál utca 6. 3. em. 8., 37031/0/A/12"
"1093 Budapest, Gönczy Pál utca 6. 4. em. 9., 37031/0/A/15"
"1093 Budapest, Gönczy Pál utca 6. 4. em. 10., 37031/0/A/16"
"1092 Budapest, Ráday utca 56. 1. em. 19., 36901/0/A/28"
"1095 Budapest, Soroksári út 46. 1. em. 17., 37999/0/A/20"
"1091 Budapest, Ferde utca 1-3. , 38236/162"
"1092 Budapest, Ráday utca 14. fszt. 6., 36822/0/A/10"
"1094 Budapest, Liliom utca 54. 3. em. 34., 37509/0/A/35"
"1093 Budapest, Gönczy Pál utca 6. 3. em. 7., 37031/0/A/11"
"1095 Budapest, Mester utca 29-31. A. ép. III/9., 37861/0/A/58"
"1096 Budapest, Telepy utca 27. 1. em. 19., 37247/0/A/21"
"1092 Budapest, Ráday utca 14. III/3., 36822/0/a/37"
"1093 Budapest, Lónyay utca 46. 1. em. 3A. , 36954/0/A/16"
"1093 Budapest, Lónyay utca 42/B. 1. em. 18., 36956/0/A/19"
"1091 Budapest, Üllői út 109. A. fszt. 9., 37237/0/A/13"
"1097 Budapest, Bárd utca 5. 8. em. 4., 37984/9/A/31"
"1092 Budapest, Ráday utca 15. II/23., 36993/0/A/24"
"1093 Budapest, Lónyay utca 36. 3. em. 1., 36960/A/40"
"1095 Budapest, Mester utca 29-31. A. lh. I/103., 37861/0/a/8"
"1092 Budapest, Erkel utca 13/A 2. em. 16., 36994/0/A/19"
"1092 Budapest, Erkel utca 13/A 2. em. 16.A 1. lakás, 36994/0/A/18"
"1092 Budapest, Erkel utca 13/A 2. em. 16/A 2. lakás, 36994/0/A/18"
"1093 Budapest, Közraktár utca 12. fszt. 7., 37078/0/A/10"
"1094 Budapest, Viola utca 16-18. 6. em. 604., 37667/3/A/79"
"1091 Budapest, Üllői út 91. A. fszt. 33., 37183/0/A/11"
"1095 Budapest, Soroksári út 38-40. I/2., 37956/0/A/23"
"1093 Budapest, Lónyay utca 9 3. ép. fszt. 3., 3034/0/A/47"
"1093 Budapest, Lónyay utca 42/A 3. em. 37., 36957/0/A/41"
"1092 Budapest, Ferenc körút 42. 2. em. 14., 36878/0/A/16"
"1098 Budapest, Epreserdő utca 16. 2. lh. fszt. 3., 38236/228/A/23"
"1093 Budapest, Lónyay utca 38. B. ép. 9. em. 2., 36959/0/A/128"
"1096 Budapest, Haller utca 8-18. C. ép. 4. lh. 3. em. 39., 37926/2/C/289"
"1094 Budapest, Tompa utca 17. B. 3. em. 1., 37607/2/A/17"
"1097 Budapest, Vaskapu utca 7. 1. em. 4., 37915/0/A/12"
"1093 Budapest, Lónyay utca 38 A. lh. 4. em. 10., 36959/0/A/61"
"1095 Budapest, Lechner Ödön fasor 4. 5. em. 4., 38017/58/A/49"
"1094 Budapest, Angyal utca 19-21. A. lh. 2. em. 3., 37569/0/A/17"
"1094 Budapest, Páva utca 7. 4. em. 4., 37616/3/A/28"
"1097 Budapest, Vaskapu utca 6. A. ép. 1. em. 4., 37876/12/A/6"
"1093 Budapest, Zsil utca 1. 5. em. 14., 37095/23/A/13"
"1092 Budapest, Ferenc körút 34. 2. em. 1., 36882/0/A/14"
"1096 Budapest, Ernő utca 11-13. 3. em. 30., 37272/0/A/120"
"1094 Budapest, Balázs Béla utca 23. 1. em. 105., 37712/0/A/5"
"1095 Budapest, Mester utca 4-6. 5. em. 1., 37557/0/A/43"
"1095 Budapest, Mester utca 29-31. B/207., 37861/0/A/200"
"1092 Budapest, Ferenc körút 34. 1. em. 6., 36882/0/A/13"
"1093 Budapest, Vámház körút 11. 1. em. 4., 37022/0/A/18"
"1093 Budapest, Lónyay utca 13/B. fszt. 5., 37040/0/A/6"
"1096 Budapest, Sobieski János utca 36. I/7., 37232/0/A/20"
"1094 Budapest, Bokréta utca 21. 2. em. 12., 37440/1/A/12"
"1093 Budapest, Lónyay utca 41/B. 5. em. 1., 37097/0/B/64"
"1093 Budapest, Lónyay utca 36. 6. em. 6., 36960/0/A/90"
"1095 Budapest, Boráros tér 6. 2. em. 2A., 37908/0/A/42"
"1093 Budapest, Lónyay utca 22. 2. em. 21., 36984/0/A/16"
"1092 Budapest, Bakáts tér 3. fszt. 5., 36904/0/A/9"
"1093 Budapest, Közraktár utca 28. 3. EM. 15., 37098/0/A/13"
"1093 Budapest, Bakáts utca 2/D 5. em. 5., 37095/8/A/33"
"1092 Budapest, Erkel utca 18. A. lh. 2. em. 12., 36816/0/A/17"
"1095 Budapest, Gabona utca 5 fszt. 1., 37910/18/A/1"
"1092 Budapest, Ráday utca 57. III/22., 36936/0/A/22"
"1098 Budapest, Toronyház utca 10. 1. lh. IV/17,, 38236/267/A/18"
"1095 Budapest, Tinódi utca 1-3. D. lh. VII/139., 37912/2/A/139"
"1092 Budapest, Erkel utca 20. 1. em. 5., 36815/0/A/11"
"1092 Budapest, Ráday utca 18. I/6., 36825/0/B/16"
"1093 Budapest, Lónyay utca 38. a. ÉP. 3. EM. 11., 36959/0/A/46"
"1093 Budapest, Lónyay utca 38 A. ép. 4. em. 11., 36959/0/A/62"
"1092 Budapest, Erkel utca 18. B. lh. 7. em. 22., 36816/0/A/75"
"1097 Budapest, Drégely utca 2-4. B. lh. 6. em. 1., 37845/4/A/190"
"1096 Budapest, Thaly Kálmán utca 41. VI/4., 37186/3/A/64"
"1097 Budapest, Drégely utca 3. 7. em. 1., 37823/0/A/32"
"1092 Budapest, Erkel utca 18. B lh. 1. em. 2., 36816/0/A/13"
"1092 Budapest, Erkel utca 18. A. lh. 3. em. 19., 36816/0/A/33"
"1092 Budapest, Erkel utca 18. A. lh. 5. em. 33., 36816/0/A/49"
"1093 Budapest, Lónyay utca 38. 6. em. 11., 36959/0/A/94"
"1097 Budapest, Vágóhíd utca 3. F. ép. VIII/3., 38021/26/F/138"
"1093 Budapest, Pipa utca 4. 1. lh. I/7B, 37027/0/A/24"
"1093 Budapest, Csarnok tér 5 fszt. 12., 37037/0/A/3"
"1096 Budapest, Ernő utca 21.  5. em. 40., 37265/1/A/40"
"1092 Budapest, Erkel utca 18. 3. em. 22., 36816/0/A/31"
"1093 Budapest, Lónyay utca 43. 3. em. 45., 37099/0/A/44"
"1098 Budapest, Aranyvirág sétány 7. 1. em. 6., 38236/211/D/46"
"1092 Budapest, Ferenc körút 2-4 2. em. 12/A., 36899/0/A/26"
"1096 Budapest, Lenhossék utca 3 E. lph. 5. em. E56, 37743/0/A/186"
"1094 Budapest, Viola utca 15. 1. em. 102., 37680/3/A/2"
"1091 Budapest, Üllői út 29. fszt,. 4., 36848/0/A/4"
"1092 Budapest, Ráday utca 17. fszt. 2., 36992/0/A/5"
"1093 Budapest, Csarnok tér 3-4. 1. em. 4. a , 37044/0/A/12"
"1094 Budapest, Mihálkovics utca 18. I/2., 37265/2/A/7"
"1095 Budapest, Mester utca 5. fszt. 8., 37900/0/A/7"
"1095 Budapest, Mester utca 29-31. B. lh. fszt. 7., 37861/0/A/153"
"1093 Budapest, Vámház körút 11. 2. em. 6/A., 37022/0/A/63"
"1093 Budapest, Vámház körút 11. 2. em. 6/B., 37022/0/A/64"
"1093 Budapest, Lónyay utca 37/C. 1. em. 2., 37095/16/A/7"
"1095 Budapest, Boráros tér 6. fszt. 1A., 37908/0/A/19"
"1092 Budapest, Ferenc körút 30. 2. em. 2., 36884/0/A/11"
"1095 Budapest, Tinódi utca 10. 2. em. 2., 37910/13/A/8"
"1091 Budapest, Üllői út 69. fszt. 4., 37143/0/A/17"
"1092 Budapest, Ráday utca 8. I. em 9/B., 36819/0/A/20"
"1093 Budapest, Bakáts utca 2/B. 1. em. 1., 37095/10/A/3"
"1092 Budapest, Erkel utca 9. 1. em. 1., 36996/0/A/8"
"1096 Budapest, Lenhossék utca 13. 4. em. 7., 37760/2/A/86"
"1096 Budapest, Haller utca 44. mf. 4., 37808/0/A/12"
"1092 Budapest, Ráday utca 14. IV/8., 36822/0/A/52"
"1095 Budapest, Ipar utca 15-21. 2. em. 6., 37871/0/A/34"
"1095 Budapest, Ipar utca 15-21. 5. em. 4., 37871/0/A/59"
"1095 Budapest, Ipar utca 15-21 4. em. 4., 3787/0/A/48"
"1095 Budapest, Ipar utca 15-21. 1.em. 8., 37871/0/A/27"
"1091 Budapest, Üllői út 3. 3. em. 7, 36810/0/A/14"
"1093 Budapest, Lónyay utca 3 3. em. 3., 37019/0/A/17"
"1092 Budapest, Ráday utca 26. III/9., 36830/0/A/46"
"1093 Budapest, Lónyay utca 19. 3. em. 4., 37070/1/A/42"
"1092 Budapest, Ferenc körút 2-4. 2. em. 13., 36899/0/A/28"
"1094 Budapest, Viola utca 20-24. B. ép. 3. em. 2., 37671/0/B/11"
"1093 Budapest, Lónyay utca 7. 2. em. 38., 37033/0/B/47"
"1092 Budapest, Kinizsi utca 33. fszt. 7., 36853/0/A/8"
"1094 Budapest, Berzenczey utca 22. 2. em. 10., 37475/0/A/10"
"1091 Budapest, Üllői út 91/A. fszt. 33/B., 37183/0/A/11"
"1093 Budapest, Lónyay utca 43.  fszt. 6., 37099/0/A/57"
"1093 Budapest, Mátyás utca 15 fszt. 7., 36890/0/A/6"
"1092 Budapest, Hőgyes Endre utca 13 1. em. 7/A, 36866/0/A/8"
"1094 Budapest, Ferenc tér 2-3. 4. em. 1., 37623/0/A/43"
"1093 Budapest, Csarnok tér 5. 1. em. 2A, 37037/0/A/7"
"1096 Budapest, Haller utca 72-74. A. lh. 9. em. 39., 37280/3/A/39"
"1093 Budapest, Lónyay utca 7 fszt. 14., 37033/0/B/21"
"1092 Budapest, Ráday utca 57. IV/35., 36936/0/A/35"
"1092 Budapest, Erkel utca 13/A 3. em. 18., 36994/0/A/21"
"1092 Budapest, Ráday utca 5. fszt. 6., 37011/0/A/10"
"1094 Budapest, Viola utca 27-29. 1. em. 10., 37424/0/A/23"
"1095 Budapest, Mester utca 29-31. A. lh. VII/5., 37861/0/A/136"
"1093 Budapest, Lónyay utca 38. 8. em. 4., 36959/0/A/118"
"1095 Budapest, Mester utca 21. II/25., 37873/0/A/25"
"1097 Budapest, Pápay István utca 5. fszt. 7., 37962/3/A/76"
"1093 Budapest, Lónyay utca 38 A ép. 3. em. 308, 36959/0/A/43"
"1093 Budapest, Lónyay utca 38. B. ép. 4. em. 401, 36959/0/A/63"
"1095 Budapest, Boráros tér 6. fszt. 7A, 37908/0/A/8"
"1097 Budapest, Vágóhíd utca 1. B. ép. C. lh. 2. em. 24., 38021/37/B/74"
"1093 Budapest, Lónyay utca 43. fszt. 10., 37099/0/A/9"
"1093 Budapest, Bakáts utca 8. fszt. 1., 36947/0/A/6"
"1093 Budapest, Mátyás utca 13 fszt. 2., 36981/0/A/4"
"1094 Budapest, Márton utca 35/A.  fszt. 5., 37222/0/A/9"
"1096 Budapest, Lenhossék utca 16. 1. em. 2., 37714/1/A/17"
"1092 Budapest, Erkel utca 13/A 1. em. 10/B, 36994/0/A/13"
"1092 Budapest, Ráday utca 49. fszt. 4/3., 36948/0/A/14"
"1096 Budapest, Thaly Kálmán utca 12. II/15., 37695/0/A/15"
"1095 Budapest, Soroksári út 46. II. em. 26/B. lakás, 37999/0/A/30"
"1092 Budapest, Ráday utca 43-45. A. lh. I. em. 4/A., 36950/0/A/9"
"1092 Budapest, Erkel utca 4. 1. em. 14/A, 37036/0/A/18"
"1096 Budapest, Sobieski János utca 40. fszt. 5/A., 37234/0/A/12"
"1092 Budapest, Ráday utca 27. III/33., 36977/0/A/33"
"1092 Budapest, Köztelek utca 4/B. fszt. 3., 36831/2/A/6"
"1092 Budapest, Ferenc körút 23. félemelet 2., 37552/0/A/5"
"1095 Budapest, Mester utca 4-6. I/4., 37557/0/A/18"
"1093 Budapest, Lónyay utca 7. 1. em. 31., 37033/0/B/39"
"1091 Budapest, Üllői út 91. fszt. 6., 37127/0/A/9"
"1092 Budapest, Erkel utca 9. 1. em. 2., 36996/0/A/9"
"1092 Budapest, Ráday utca 43-45. B. lh. II/9., 36950/0/A/34"
"1092 Budapest, Ráday utca 14. II. em. I/A., 36822/0/A/24"
"1092 Budapest, Hőgyes Endre utca 15. 2. em. 19., 36865/0/A/21"
"1094 Budapest, Balázs Béla utca 23. 5. em. 509., 37712/0/A/53"
"1095 Budapest, Soroksári út 18. fszt. 12., 37921/0/A/11"
"1093 Budapest, Csarnok tér 3-4. 1. em. 5., 37044/0/A/13"
"1093 Budapest, Gönczy Pál utca 6. 1. em. 3., 37031/0/A/7"
"1093 Budapest, Gönczy Pál utca 6. fszt. 1., 37031/0/A/6"
"1093 Budapest, Gönczy Pál utca 6. fszt. 2., 37031/0/A/5"
"1093 Budapest, Gönczy Pál utca 6. fszt. 3., 37031/0/A/4"
"1093 Budapest, Gönczy Pál utca 6. fszt. 3/A, 37031/0/A/3"
"1092 Budapest, Ferenc körút 34. 2. em. 6., 36882/0/A/19"
"1092 Budapest, Ráday utca 26. félemelet 7/A., 36830/0/A/12"
"1091 Budapest, Üllői út 105. 4. em. 6., 37218/0/A/45"
"1092 Budapest, Hőgyes Endre utca 15/A 2. em. 41., 36865/0/A/51"
"1095 Budapest, Lechner Ödön fasor 1 7. em. 706., 38017/13/A/255"
"1097 Budapest, Pápay István utca 5. I. em. 121-., 37962/3/A/95"
"1097 Budapest, Pápay István utca 5. I. em. 115. , 37962/3/A/99"
"1093 Budapest, Lónyay utca 18/A. 3. em. 8., 36998/0/A/37"
"1092 Budapest, Erkel utca 6. 1. em. 3., 37035/0/A/13"
"1097 Budapest, Vágóhíd utca 1. B. ép. A. lh. IV/10., 38021/37/B/124"
"1097 Budapest, Vágóhíd utca 1. B. ép. A. lh. XII/5., 38021/37/B/342"
"1091 Budapest, Üllői út 11-13. II/27., 36814/0/A/48"
"1091 Budapest, Üllői út 11-13. fszt. 8., 36814/0/A/21"
"1091 Budapest, Üllői út 105.  4. em. 3., 37218/0/A/39 (42 lesz)"
"1092 Budapest, Ferenc körút 34.3. em. 5. , 36882/0/A/24"
"1091 Budapest, Üllői út 11-13. 5. em. 2., 36814/0/A/83"
"1094 Budapest, Liliom utca 17. 4. em. 4/B., 37591/0/A/67"
"1094 Budapest, Liliom utca 1/B. 1. em. 2., 37910/20/A/7"
"1098 Budapest, Aranyvirág sétány 7. 3. lh. 1. em. 5., 38236/211/D/45"
"1095 Budapest, Lechner Ödön fasor 4. , 38017/58/A/1"
"1093 Budapest, Lónyay utca 15. 3. em 2., 37041/0/A/25"
"1091 Budapest, Üllői út 9. fszt. 2., 36813/0/A/6"
"1092 Budapest, Ráday utca 43. A. lh. I/4. , 36950/0/A/8"
"1093 Budapest, Czuczor utca 5. 1. em. 10., 37075/0/A/44"
"1092 Budapest, Ráday utca 14. II/3., 36822/0/A/27"
"1092 Budapest, Erkel utca 18. A. lh. 3. em. 20., 36816/0/A/29"
